time,steps,action,reward,seed,config_id,area,frame,state,experiment.update_freq,lambda,alpha,representation.tiles,representation.wrap_time,environment.zone,representation.tilings,epsilon,experiment.step_duration,representation.which_tc,environment,algorithm
1744013132.5518365,884,1,0.6055964827537537,0,-7091294343972981023,"[129.875  687.625  351.25   480.625  355.625  253.625  225.375  271.375
 161.4375 996.75   358.125  303.5625 287.5625 398.75   439.4375 297.6875
 379.75   944.1875 633.25   455.5625 150.9375 617.9375 275.     203.
 349.125  351.6875 369.9375 517.125  338.125  345.5625 477.8125 416.375
 169.6875 388.0625 419.75   554.25  ]",883,[0.33707338 0.59038508],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744013432.7080941,885,1,0.5903850793838501,0,-7091294343972981023,"[126.8125 588.125  353.3125 489.0625 365.3125 251.     226.0625 269.5625
 558.3125 567.75   349.125  310.375  287.0625 378.3125 428.8125 292.5
 379.6875 934.0625 632.8125 462.25   151.3125 616.6875 260.625  188.6875
 335.0625 353.75   365.9375 509.8125 334.     343.5    456.8125 412.875
 174.9375 402.5625 416.875  499.4375]",884,[0.3405456 0.638228 ],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744013732.7991323,886,1,0.6382279992103577,0,-7091294343972981023,"[147.5625 525.     349.5625 524.8125 365.25   245.9375 229.5625 267.625
 540.25   565.5    355.1875 303.625  284.8125 448.6875 427.6875 297.
 378.8125 901.5625 638.9375 461.25   153.4375 622.8125 262.25   176.3125
 350.375  356.8125 363.3125 521.6875 333.3125 378.     461.     411.0625
 174.6875 409.9375 423.75   502.625 ]",885,[0.34401782 0.66939884],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744014032.6758392,887,1,0.669398844242096,0,-7091294343972981023,"[157.4375 401.1875 353.0625 621.9375 374.3125 244.5    227.5625 364.875
 569.25   572.625  341.5625 298.375  276.1875 357.1875 443.125  292.5
 379.375  920.5625 622.25   455.9375 154.75   618.25   265.625  170.75
 319.1875 365.25   364.875  506.     329.625  350.5625 459.875  404.75
 177.     402.875  424.625  502.125 ]",886,[0.34749004 0.63316035],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744014332.6384509,888,1,0.6331603527069092,0,-7091294343972981023,"[139.9375 399.8125 349.     630.875  389.9375 244.6875 228.875  419.5625
 559.3125 576.1875 336.875  301.9375 320.75   370.625  437.25   301.25
 384.0625 957.1875 648.8125 461.9375 161.625  598.125  269.5625 180.9375
 308.5625 364.8125 360.8125 525.     332.625  385.5    457.375  399.6875
 175.125  430.4375 424.4375 549.125 ]",887,[0.35096226 0.69702518],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744014632.623601,889,1,0.6970251798629761,0,-7091294343972981023,"[136.8125 401.0625 355.5625 130.375  876.9375 245.25   221.5625 428.5
 557.375  572.5    288.8125 292.6875 326.8125 373.3125 427.     297.5625
 370.625  919.875  653.6875 443.3125 171.3125 627.9375 265.1875 173.0625
 315.375  366.25   361.     509.625  326.3125 355.1875 449.5    396.75
 175.625  397.     425.9375 519.6875]",888,[0.35443449 0.58213258],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744014932.794694,890,1,0.5821325778961182,0,-7091294343972981023,"[153.5    403.     354.6875 125.5625 816.8125 246.8125 218.5    405.5625
 550.5    574.     343.     299.     334.3125 364.6875 432.5625 297.3125
 379.9375 914.4375 637.6875 454.625  171.     615.     263.875  174.6875
 317.75   369.6875 364.9375 513.     338.8125 359.125  479.6875 392.625
 177.9375 392.125  428.     612.0625]",889,[0.35790671 0.63685441],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744015232.7505503,891,1,0.6368544101715088,0,-7091294343972981023,"[143.8125 398.5    353.5    126.9375 875.4375 245.0625 205.9375 416.5
 529.75   573.125  341.1875 299.625  282.5    416.5    431.25   289.5
 380.375  939.75   643.375  465.625  163.9375 616.875  275.6875 177.625
 315.     375.5625 367.875  512.0625 326.25   362.     463.     393.3125
 179.6875 400.0625 427.25   518.625 ]",890,[0.36137893 0.60311359],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744015532.7665012,892,1,0.60311359167099,0,-7091294343972981023,"[147.9375 400.375  355.3125 134.     864.6875 241.8125 215.6875 451.1875
 524.9375 576.3125 282.8125 296.4375 285.75   417.1875 430.     293.875
 378.5625 916.5625 639.5625 468.8125 175.6875 599.6875 267.25   196.3125
 316.375  371.25   360.875  516.25   326.625  386.375  469.     393.125
 178.8125 401.9375 423.4375 626.125 ]",891,[0.36485115 0.6303702 ],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744015833.0383139,893,1,0.6303701996803284,0,-7091294343972981023,"[146.125  424.125  356.9375  44.625  910.3125 244.4375 225.     450.375
 484.4375 571.5    337.3125 294.125  294.375  416.     426.1875 290.6875
 379.0625 936.5    635.0625 463.875  162.875  603.     262.1875 194.1875
 310.875  378.6875 366.4375 527.875  330.3125 365.375  486.     411.8125
 185.4375 419.625  434.1875 633.4375]",892,[0.36832338 0.65687466],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744016132.8120563,894,1,0.6568746566772461,0,-7091294343972981023,"[138.     399.0625 352.8125 125.25   785.0625 241.6875 229.875  266.8125
 493.4375 572.5    332.9375 290.5    285.875  404.125  414.6875 291.5
 383.375  903.     661.625  460.     168.125  624.3125 274.125  185.
 314.625  365.75   369.1875 509.25   328.5625 363.     472.5625 412.5
 182.25   393.625  428.6875 526.4375]",893,[0.3717956 0.5513922],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744016432.6569538,895,1,0.5513921976089478,0,-7091294343972981023,"[146.375  396.5625 357.5625 137.9375 853.9375 242.6875 222.4375 268.4375
 522.125  569.625  339.5    290.3125 289.9375 404.     408.375  294.3125
 388.625  934.5    662.375  459.875  168.25   626.4375 264.0625 191.25
 323.375  363.     370.4375 543.4375 336.8125 364.8125 473.8125 416.75
 180.3125 390.8125 425.4375 526.1875]",894,[0.37526782 0.5741325 ],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744016732.8014207,896,1,0.57413250207901,0,-7091294343972981023,"[354.6875 407.1875 347.25   466.125  530.875  241.0625 216.75   262.4375
 503.     560.125  325.6875 290.3125 280.1875 350.5625 419.125  286.625
 370.4375 877.5625 612.5    445.375  165.625  623.5625 266.375  176.0625
 313.8125 357.75   368.625  513.4375 337.875  365.9375 464.75   413.9375
 176.3125 412.3125 429.1875 522.0625]",895,[0.37874004 0.62895817],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744017032.7672274,897,1,0.6289581656455994,0,-7091294343972981023,"[368.875  399.3125 351.     604.3125 348.8125 246.875  215.75   265.875
 502.625  567.125  383.8125 286.25   282.375  396.0625 413.875  292.4375
 385.5625 901.125  607.5625 450.875  168.375  612.375  264.     183.5
 362.25   361.4375 365.9375 420.6875 330.75   356.625  470.5    425.3125
 181.375  397.25   419.375  507.875 ]",896,[0.38221226 0.62213582],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744017332.6053376,898,1,0.6221358180046082,0,-7091294343972981023,"[154.0625 390.4375 347.4375 599.3125 317.9375 242.4375 192.625  267.9375
 376.4375 576.375  363.5    285.125  281.     388.     405.625  297.5625
 384.3125 900.8125 600.1875 457.5625 173.4375 621.75   266.1875 181.3125
 293.3125 359.875  358.5625 518.25   325.3125 344.0625 449.4375 423.5625
 177.0625 394.5    421.8125 502.6875]",897,[0.38568449 0.51424509],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744017632.9540794,899,1,0.5142450928688049,0,-7091294343972981023,"[120.     571.1875 359.0625 544.625  326.375  248.8125 221.25   267.4375
 503.5625 573.375  370.9375 295.9375 285.875  305.5    417.9375 289.9375
 384.5625 900.0625 638.75   386.875  119.25   624.125  266.8125 213.375
 337.75   358.6875 367.875  523.4375 328.8125 355.0625 453.25   426.5
 178.875  385.125  428.8125 506.4375]",898,[0.38915671 0.59374088],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744017932.907419,900,1,0.5937408804893494,0,-7091294343972981023,"[154.25   544.1875 353.875  464.4375 330.0625 247.5625 226.375  267.9375
 380.4375 565.125  348.75   292.     283.6875 371.375  416.125  294.375
 380.9375 904.5    612.125  384.375  116.5625 625.25   267.5    202.375
 334.3125 360.875  364.375  531.5625 338.0625 355.1875 459.3125 426.3125
 179.9375 393.75   429.25   549.9375]",899,[0.39262893 0.56031877],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744018232.6323795,901,1,0.5603187680244446,0,-7091294343972981023,"[120.3125 441.1875 353.     496.6875 320.8125 250.5625 208.4375 268.1875
 384.     578.     280.0625 285.625  285.5    370.8125 449.75   299.6875
 389.8125 900.875  613.25   389.0625 115.8125 617.8125 263.5625 210.1875
 398.5625 356.4375 365.375  548.3125 327.625  342.625  450.4375 421.125
 178.375  392.5    421.125  493.375 ]",900,[0.39610115 0.52143055],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744018532.642589,902,1,0.5214305520057678,0,-7091294343972981023,"[152.     598.6875 351.3125 530.625  361.3125 254.375  229.1875 266.125
 488.4375 568.25   394.75   292.6875 280.625  375.     444.5    299.1875
 379.3125 902.5    613.5625 393.0625 114.6875 592.1875 262.75   184.0625
 341.     366.25   365.3125 512.875  334.0625 351.3125 452.8125 417.4375
 181.75   408.125  425.1875 559.625 ]",901,[0.39957338 0.64448225],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744018832.8705692,903,1,0.6444822549819946,0,-7091294343972981023,"[149.1875 611.625  352.1875 543.875  349.75   248.8125 230.625  263.1875
 492.3125 567.875  274.5    285.625  287.125  279.6875 440.0625 290.5
 375.875  898.6875 635.875  380.625  115.25   606.875  265.25   176.5625
 342.9375 370.75   361.625  551.6875 328.3125 380.3125 454.5625 411.3125
 181.3125 397.4375 416.5625 534.875 ]",902,[0.4030456  0.58244431],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744019132.7331848,904,1,0.5824443101882935,0,-7091294343972981023,"[159.75   615.125  354.9375 603.1875 388.4375 246.875  230.125  265.25
 494.625  570.8125 334.5625 287.0625 283.5625 351.1875 433.125  289.9375
 380.5625 934.625  659.375  374.5625 116.125  635.5    261.1875 166.125
 316.5    365.3125 364.125  522.0625 325.25   390.     454.625  406.5
 179.875  394.8125 417.375  510.6875]",903,[0.40651782 0.61999041],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744019432.676911,905,1,0.6199904084205627,0,-7091294343972981023,"[116.0625 465.5    354.4375 609.     344.25   252.625  226.3125 426.25
 392.875  573.5    335.375  282.9375 324.375  370.6875 454.6875 295.3125
 381.3125 914.5625 658.25   377.     113.1875 629.875  267.6875 174.0625
 344.1875 365.25   363.625  420.625  330.125  356.3125 448.8125 407.75
 182.5625 392.375  423.5625 564.875 ]",904,[0.40999004 0.59934968],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744019732.6408484,906,1,0.5993496775627136,0,-7091294343972981023,"[155.9375 407.5625 353.9375 604.8125 273.5    252.5625 220.625  463.6875
 495.8125 569.0625 325.875  284.25   336.75   369.8125 440.5625 292.375
 390.4375 939.     649.     379.     115.125  656.9375 267.625  188.
 331.6875 376.9375 360.125  418.875  336.9375 363.5625 447.5625 407.5
 183.3125 399.6875 421.125  524.125 ]",905,[0.41346226 0.59063882],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744020032.72257,907,1,0.5906388163566589,0,-7091294343972981023,"[143.625  392.625  348.1875 637.6875 262.3125 248.3125 215.25   453.75
 501.0625 580.3125 275.5    282.8125 286.6875 422.125  430.75   295.4375
 380.3125 899.5625 640.0625 395.875  114.375  605.4375 263.3125 185.5
 310.9375 385.75   361.8125 512.5    332.5    344.6875 443.8125 401.75
 184.25   412.1875 417.75   551.    ]",906,[0.41693449 0.58983505],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744020332.6579218,908,1,0.5898350477218628,0,-7091294343972981023,"[155.875  400.0625 359.5    424.3125 506.0625 251.5625 207.6875 441.4375
 508.75   575.875  280.9375 281.625  287.125  424.6875 441.6875 298.5
 383.875  950.4375 638.4375 385.875  116.5625 632.     262.625  180.
 312.4375 377.375  363.9375 513.     343.8125 359.     486.5    404.875
 183.75   392.625  420.875  562.0625]",907,[0.42040671 0.63643885],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744020632.9279888,909,1,0.6364388465881348,0,-7091294343972981023,"[176.4375 396.75   349.625  142.     728.8125 252.9375 210.625  420.1875
 413.5625 569.25   339.8125 277.0625 287.75   426.375  443.3125 294.8125
 388.125  922.1875 630.375  382.75   116.25   627.5    270.4375 196.6875
 310.0625 392.3125 361.875  417.5625 355.8125 381.4375 475.3125 411.8125
 181.3125 409.1875 416.6875 583.4375]",908,[0.42387893 0.56887966],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744020932.5018446,910,2,0.5688796639442444,0,-7091294343972981023,"[125.75   399.6875 358.9375 557.5    262.375  248.875  215.375  407.25
 518.6875 578.25   347.0625 284.5    288.25   423.     437.5    297.9375
 391.5    944.5    647.4375 376.5    116.1875 635.8125 262.3125 186.0625
 320.1875 392.6875 362.5    518.25   332.3125 352.125  478.     411.5
 186.375  397.4375 422.25   527.625 ]",909,[0.42735115 0.61145568],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744021232.4200902,911,1,0.6114556789398193,0,-7091294343972981023,"[103.1875 391.8125 354.125   21.9375 860.4375 275.     214.5    407.125
 507.8125 578.375  463.6875 298.625  301.8125 415.6875 426.8125 301.375
 288.125  908.5    595.8125 373.     120.     594.9375 257.25   171.0625
 398.625  397.1875 361.4375 517.1875 337.25   341.1875 472.4375 439.375
 188.3125 458.6875 427.9375 606.8125]",910,[0.43082338 0.66385961],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744021532.764564,912,1,0.6638596057891846,0,-7091294343972981023,"[156.9375 398.75   361.0625 533.75   265.1875 190.625  215.625  443.0625
 425.9375 565.9375 280.25   277.9375 284.4375 404.5    406.875  289.8125
 388.75   903.375  649.1875 388.     167.3125 620.75   262.6875 187.4375
 302.8125 360.1875 372.5625 520.1875 344.1875 379.375  467.75   418.75
 184.3125 410.625  413.75   526.1875]",911,[0.4342956  0.53954792],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744021832.8013806,913,1,0.5395479202270508,0,-7091294343972981023,"[181.5625 427.     361.1875 608.75   266.75   195.8125 223.0625 271.5
 427.8125 410.625  298.0625 285.375  289.3125 280.8125 426.3125 296.75
 288.625  941.125  606.5625 394.9375 172.0625 611.625  269.375  189.3125
 311.3125 358.3125 365.     524.875  348.     346.75   462.5    424.4375
 185.5625 408.75   416.3125 608.375 ]",912,[0.43776782 0.4421334 ],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744022132.7526484,914,1,0.4421333968639374,0,-7091294343972981023,"[152.625  424.0625 363.875  591.375  268.5    248.8125 220.75   268.9375
 536.0625 405.375  350.0625 284.5625 283.5625 403.375  419.     301.0625
 384.9375 906.4375 646.     390.6875 142.5625 627.5    263.0625 187.4375
 307.9375 394.1875 362.6875 525.3125 346.5    355.125  462.9375 423.3125
 182.6875 379.4375 425.25   570.375 ]",913,[0.44124004 0.55112851],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744022432.8991687,915,1,0.5511285066604614,0,-7091294343972981023,"[162.5    393.6875 354.75   588.9375 265.125  247.875  191.5625 270.
 433.1875 386.875  345.875  281.125  288.5625 398.625  428.     300.75
 287.875  939.4375 606.875  399.5    146.125  619.625  264.3125 181.625
 308.25   351.0625 369.0625 522.125  345.5625 352.3125 464.75   422.1875
 184.5625 401.     422.6875 570.125 ]",914,[0.44471226 0.46661815],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744022732.893174,916,1,0.466618150472641,0,-7091294343972981023,"[383.5625 412.4375 362.875  591.625  266.4375 243.9375 194.375  270.625
 540.5    393.0625 389.9375 272.1875 283.3125 391.5    419.4375 293.125
 280.9375 942.25   601.6875 399.25   116.5    589.     261.875  186.6875
 298.625  352.75   356.5    518.3125 334.375  355.625  455.625  417.875
 175.5625 410.5625 412.3125 505.75  ]",915,[0.44818449 0.52846539],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744023032.8649988,917,1,0.5284653902053833,0,-7091294343972981023,"[374.5625 407.75   364.     486.8125 308.875  192.125  229.     271.875
 433.375  400.4375 293.8125 287.125  290.125  375.     428.6875 297.6875
 284.1875 906.375  596.9375 396.9375 117.0625 589.1875 256.5625 202.1875
 320.9375 354.75   362.125  518.9375 339.875  343.75   447.1875 419.
 178.3125 396.1875 413.9375 570.8125]",916,[0.45165671 0.47848982],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744023332.8738852,918,1,0.47848981618881226,0,-7091294343972981023,"[147.6875 407.125  359.5625 577.1875 302.3125 191.8125 228.4375 268.125
 513.5    393.1875 391.1875 279.3125 287.     367.5    411.5    287.3125
 280.9375 908.3125 635.375  388.25   117.9375 591.875  263.5    206.375
 297.125  352.4375 354.875  519.8125 341.6875 348.5625 450.4375 416.8125
 179.25   391.75   416.5    490.5   ]",917,[0.45512893 0.45445833],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744023633.0327916,919,1,0.4544583261013031,0,-7091294343972981023,"[156.4375 610.1875 356.875  579.4375 308.9375 188.9375 230.125  271.5
 498.5    399.375  344.6875 285.3125 287.625  370.5    433.9375 303.75
 287.8125 926.875  654.8125 386.625  120.     630.4375 262.125  189.4375
 394.3125 361.75   365.4375 524.75   350.3125 360.875  452.875  416.8125
 182.1875 413.4375 419.25   593.9375]",918,[0.45860115 0.57700902],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744023932.9517663,920,1,0.5770090222358704,0,-7091294343972981023,"[169.125  585.25   362.8125 578.375  307.375  189.125  238.5    271.
 475.875  400.1875 347.8125 287.1875 291.8125 380.5    440.375  297.6875
 281.9375 970.9375 632.625  392.     146.5    649.75   273.1875 179.125
 335.5    366.25   362.625  561.875  346.1875 345.0625 458.5625 415.
 177.9375 406.375  420.25   588.0625]",919,[0.46207338 0.56829298],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744024232.7010643,921,0,0.5682929754257202,0,-7091294343972981023,"[158.4375 562.1875 361.6875 598.     272.5625 188.3125 239.     269.9375
 472.0625 394.3125 348.5625 281.1875 291.6875 356.9375 438.625  298.6875
 288.25   902.0625 614.5625 406.5625 117.875  612.9375 270.8125 176.5625
 343.8125 372.125  366.6875 432.625  336.6875 354.125  457.25   410.
 180.6875 384.125  425.375  614.9375]",920,[0.4655456  0.51391947],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744024533.1777673,922,1,0.513919472694397,0,-7091294343972981023,"[ 96.875  382.4375 342.5    355.125  258.25   215.4375 205.5    241.625
 454.125  373.875  338.75   295.5625 274.6875 276.1875 426.125  388.3125
 290.375  880.1875 597.5625 376.75   122.5625 611.0625 252.9375 170.3125
 305.3125 382.3125 391.3125 570.25   332.75   339.375  428.125  420.125
 209.6875 439.875  398.625  549.5625]",921,[0.46901782 0.37648934],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744024832.7340806,923,1,0.3764893412590027,0,-7091294343972981023,"[192.625  601.25   364.875  461.8125 267.875  190.8125 227.0625 266.3125
 464.5625 388.0625 355.3125 288.     336.625  368.25   469.1875 299.0625
 331.125  905.9375 640.5    394.1875 118.3125 626.625  269.9375 186.4375
 301.5    367.125  369.3125 553.9375 338.375  352.4375 451.625  404.625
 185.4375 397.4375 421.9375 612.125 ]",922,[0.47249004 0.53932768],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744025132.9626448,924,1,0.5393276810646057,0,-7091294343972981023,"[169.375  321.6875 366.5625 485.9375 270.25   194.0625 229.3125 566.6875
 478.     402.875  363.3125 291.     294.75   426.0625 467.1875 311.8125
 292.9375 913.6875 639.     383.75   119.     611.75   271.125  185.5625
 307.9375 370.     359.8125 561.6875 335.     357.5    459.8125 407.
 181.1875 398.0625 425.4375 613.4375]",923,[0.47596226 0.56590551],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1744025432.9888399,925,1,0.5659055113792419,0,-7091294343972981023,"[172.     468.1875 371.8125 609.125  269.8125 195.     220.625  424.5625
 482.4375 396.8125 412.75   287.0625 289.     424.625  480.875  304.5625
 289.75   902.375  614.75   384.9375 120.5625 629.875  260.875  184.9375
 311.75   377.125  359.6875 515.875  346.3125 386.8125 451.5625 413.4375
 179.0625 388.5625 418.375  624.8125]",924,[0.47943449 0.60491562],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
